Date,Open,High,Low,Close,Adj Close,Volume
1/2/2024,492.440002,492.950012,475.950012,481.679993,481.65741,41125400
1/3/2024,474.850006,481.839996,473.200012,475.690002,475.667694,32089600
1/4/2024,477.670013,485,475.079987,479.980011,479.957489,30653500
1/5/2024,484.619995,495.470001,483.059998,490.970001,490.94696,41456800
1/8/2024,495.119995,522.75,494.790009,522.530029,522.505493,64251000
1/9/2024,524.01001,543.25,516.900024,531.400024,531.375122,77310000
1/10/2024,536.159973,546,534.890015,543.5,543.474487,53379600
1/11/2024,549.98999,553.460022,535.599976,548.219971,548.194275,59675900
1/12/2024,546.200012,549.700012,543.299988,547.099976,547.074341,35247900
1/16/2024,550.179993,568.349976,549,563.820007,563.793579,44958000
1/17/2024,563.469971,564.710022,547.400024,560.530029,560.503723,47439400
1/18/2024,572.599976,576,561.070007,571.070007,571.043213,49165000
1/19/2024,579.890015,595,572.25,594.909973,594.88208,54210300
1/22/2024,600.48999,603.309998,590.700012,596.539978,596.512024,45295500
1/23/2024,595.700012,599.099976,585.849976,598.72998,598.701904,29465400
1/24/2024,603.039978,628.48999,599.380005,613.619995,613.591187,56027100
1/25/2024,623.5,627.190002,608.5,616.169983,616.141052,48277700
1/26/2024,609.599976,617.830017,605.72998,610.309998,610.281372,39030900
1/29/2024,612.320007,624.890015,609.070007,624.650024,624.620728,34873300
1/30/2024,629,634.929993,622.599976,627.73999,627.710571,41073500
1/31/2024,614.400024,622.690002,607,615.27002,615.24115,45379500
2/1/2024,621,631.909973,616.5,630.27002,630.240479,36914600
2/2/2024,639.73999,666,636.900024,661.599976,661.56897,47578000
2/5/2024,682.25,694.969971,672.049988,693.320007,693.287476,68007800
2/6/2024,696.299988,697.539978,663,682.22998,682.197998,68311100
2/7/2024,683.190002,702.200012,676,700.98999,700.957092,49557500
2/8/2024,700.73999,707.940002,694.549988,696.409973,696.377319,41442200
2/9/2024,705.330017,721.849976,702.119995,721.330017,721.296204,43663700
2/12/2024,726,746.109985,712.5,722.47998,722.446106,61371000
2/13/2024,704,734.5,696.200012,721.280029,721.246216,60258000
2/14/2024,732.02002,742.359985,719.380005,739,738.965332,50491700
2/15/2024,738.690002,739.75,724,726.580017,726.545959,42012200
2/16/2024,741,744.02002,725.01001,726.130005,726.095947,49391800
2/20/2024,719.469971,719.559998,677.340027,694.52002,694.487427,70483300
2/21/2024,680.059998,688.880005,662.47998,674.719971,674.688293,69029800
2/22/2024,750.25,785.75,742.200012,785.380005,785.34314,86510000
2/23/2024,807.900024,823.940002,775.700012,788.169983,788.132996,82938800
2/26/2024,797,806.460022,785.049988,790.919983,790.882874,50397300
2/27/2024,793.809998,794.799988,771.619995,787.01001,786.973083,39170500
2/28/2024,776.200012,789.330017,771.25,776.630005,776.593567,39311000
2/29/2024,790.940002,799.900024,783.5,791.119995,791.082886,50728900
3/1/2024,800,823,794.349976,822.789978,822.751404,47677700
3/4/2024,841.299988,876.950012,837.190002,852.369995,852.330017,61561600
3/5/2024,852.700012,860.969971,834.169983,859.640015,859.640015,52063900
3/6/2024,880.219971,897.23999,870.299988,887,887,58252000
3/7/2024,901.580017,927.669983,896.02002,926.690002,926.690002,60811900
3/8/2024,951.380005,974,865.059998,875.280029,875.280029,113299600
3/11/2024,864.289978,887.969971,841.659973,857.73999,857.73999,67836400
3/12/2024,880.48999,919.599976,861.5,919.130005,919.130005,66807500
3/13/2024,910.549988,915.039978,884.349976,908.880005,908.880005,63571300
3/14/2024,895.77002,906.460022,866,879.440002,879.440002,60231800
3/15/2024,869.299988,895.460022,862.570007,878.369995,878.369995,64019300
3/18/2024,903.880005,924.049988,870.849976,884.549988,884.549988,66897600
3/19/2024,867,905.440002,850.099976,893.97998,893.97998,67217100
3/20/2024,897.969971,904.099976,882.22998,903.719971,903.719971,47906300
3/21/2024,923,926.47998,904.049988,914.349976,914.349976,48037200
3/22/2024,911.409973,947.780029,908.340027,942.890015,942.890015,58521500
3/25/2024,939.409973,967.659973,935.099976,950.02002,950.02002,55213600
3/26/2024,958.51001,963.75,925.02002,925.609985,925.609985,51364800
3/27/2024,931.119995,932.400024,891.22998,902.5,902.5,58606700
3/28/2024,900,913,891.929993,903.559998,903.559998,43521200
4/1/2024,902.98999,922.25,892.039978,903.630005,903.630005,45244100
4/2/2024,884.47998,900.940002,876.200012,894.52002,894.52002,43306400
4/3/2024,884.840027,903.73999,884,889.640015,889.640015,37006700
4/4/2024,904.059998,906.340027,858.799988,859.049988,859.049988,43496500
4/5/2024,868.659973,884.809998,859.26001,880.080017,880.080017,39885700
4/8/2024,887,888.299988,867.320007,871.330017,871.330017,28322000
4/9/2024,874.419983,876.349976,830.219971,853.539978,853.539978,50354700
4/10/2024,839.26001,874,837.090027,870.390015,870.390015,43192900
4/11/2024,874.200012,907.390015,869.26001,906.159973,906.159973,43163700
4/12/2024,896.98999,901.75,875.299988,881.859985,881.859985,42488900
4/15/2024,890.97998,906.130005,859.289978,860.01001,860.01001,44307700
4/16/2024,864.330017,881.179993,860.640015,874.150024,874.150024,37045300
4/17/2024,883,887.75,839.5,840.349976,840.349976,49194842
